date,CPI
2025-11,417.83
2025-10,419.35
2025-09,418.26
2025-08,418.13
2025-07,419.75
2025-06,418.94
2025-05,416.95
2025-04,416.69
2025-03,416.2
2025-02,419.08
2025-01,416.57
2024-12,416.71
2024-11,416.75
2024-10,415.51
2024-09,414.57
2024-08,413.78
2024-07,416.22
2024-06,415.86
2024-05,416.18
2024-04,415.5
2024-03,414.26
2024-02,413.76
2024-01,412.74
2023-12,413.34
2023-11,410.35
2023-10,409.07
2023-09,408.05
2023-08,405.97
2023-07,405.67
2023-06,405.49
2023-05,401.19
2023-04,399.93
2023-03,398.08
2023-02,395.82
2023-01,391.5
2022-12,395.96
2022-11,387.93
2022-10,384.04
2022-09,383.21
2022-08,377.81
2022-07,371.28
2022-06,370.95
2022-05,365.82
2022-04,362.02
2022-03,359.8
2022-02,353.56
2022-01,350.56
2021-12,352.47
2021-11,348.03
2021-10,346.44
2021-09,345.74
2021-08,343.99
2021-07,342.23
2021-06,341.32
2021-05,341.04
2021-04,340.37
2021-03,339.54
2021-02,339.01
2021-01,338.09
2020-12,339.34
2020-11,337.0
2020-10,336.97
2020-09,337.27
2020-08,337.07
2020-07,337.57
2020-06,336.84
2020-05,334.91
2020-04,332.9
2020-03,333.91
2020-02,334.47
2020-01,332.82
2019-12,337.68
2019-11,336.36
2019-10,336.04
2019-09,335.95
2019-08,334.39
2019-07,335.8
2019-06,334.47
2019-05,334.95
2019-04,334.11
2019-03,331.79
2019-02,331.02
2019-01,328.56
2018-12,331.87
2018-11,330.4
2018-10,330.72
2018-09,331.14
2018-08,329.63
2018-07,330.33
2018-06,328.62
2018-05,327.86
2018-04,327.1
2018-03,325.76
2018-02,324.87
2018-01,322.51
2017-12,325.23
2017-11,324.04
2017-10,323.38
2017-09,323.62
2017-08,323.18
2017-07,323.69
2017-06,321.97
2017-05,321.74
2017-04,321.54
2017-03,319.68
2017-02,319.73
2017-01,317.5
2016-12,319.68
2016-11,318.1
2016-10,318.0
2016-09,316.91
2016-08,316.38
2016-07,316.73
2016-06,316.54
2016-05,316.21
2016-04,315.64
2016-03,315.7
2016-02,314.14
2016-01,313.13
2015-12,314.21
2015-11,313.75
2015-10,314.29
2015-09,314.06
2015-08,312.81
2015-07,313.43
2015-06,313.33
2015-05,314.24
2015-04,313.16
2015-03,313.19
2015-02,312.93
2015-01,310.75
2014-12,314.05
2014-11,313.56
2014-10,314.02
2014-09,313.85
2014-08,313.35
2014-07,313.67
2014-06,314.7
2014-05,314.05
2014-04,313.89
2014-03,312.68
2014-02,312.7
2014-01,311.39
2013-12,315.04
2013-11,314.2
2013-10,314.4
2013-09,315.05
2013-08,313.84
2013-07,313.55
2013-06,313.99
2013-05,314.54
2013-04,314.03
2013-03,314.65
2013-02,313.39
2013-01,312.0
2012-12,314.61
2012-11,313.82
2012-10,314.59
2012-09,314.81
2012-08,313.55
2012-07,313.23
2012-06,314.45
2012-05,315.23
2012-04,315.49
2012-03,314.8
2012-02,313.92
2012-01,311.85
2011-12,314.78
2011-11,314.16
2011-10,313.42
2011-09,313.41
2011-08,311.23
2011-07,311.13
2011-06,311.28
2011-05,312.02
2011-04,311.44
2011-03,310.11
2011-02,308.02
2011-01,306.15
2010-12,308.73
2010-11,306.58
2010-10,305.57
2010-09,304.6
2010-08,302.06
2010-07,302.04
2010-06,302.97
2010-05,302.92
2010-04,302.36
2010-03,302.32
2010-02,301.59
2010-01,299.79
2009-12,301.69
2009-11,301.03
2009-10,301.11
2009-09,300.35
2009-08,299.42
2009-07,298.8
2009-06,300.17
2009-05,299.45
2009-04,299.26
2009-03,298.8
2009-02,297.95
2009-01,297.88
2008-12,298.99
2008-11,303.06
2008-10,305.56
2008-09,305.08
2008-08,301.98
2008-07,302.11
2008-06,302.45
2008-05,300.99
2008-04,299.67
2008-03,298.08
2008-02,295.28
2008-01,294.09
2007-12,296.32
2007-11,295.75
2007-10,293.85
2007-09,292.3
2007-08,289.41
2007-07,289.49
2007-06,289.95
2007-05,289.48
2007-04,289.79
2007-03,288.33
2007-02,286.45
2007-01,285.01
2006-12,286.43
2006-11,286.43
2006-10,286.07
2006-09,286.04
2006-08,284.38
2006-07,284.19
2006-06,284.68
2006-05,284.76
2006-04,284.32
2006-03,282.89
2006-02,280.9
2006-01,279.59
2005-12,281.8
2005-11,281.7
2005-10,282.4
2005-09,281.9
2005-08,279.9
2005-07,279.4
2005-06,280.4
2005-05,280.3
2005-04,280.2
2005-03,279.8
2005-02,279.2
2005-01,277.9
2004-12,279.4
2004-11,279.4
2004-10,281.0
2004-09,280.2
2004-08,278.2
2004-07,278.5
2004-06,278.9
2004-05,280.1
2004-04,279.4
2004-03,279.4
2004-02,277.3
2004-01,278.0
2003-12,278.6
2003-11,278.3
2003-10,278.9
2003-09,278.7
2003-08,276.7
2003-07,276.8
2003-06,277.7
2003-05,278.5
2003-04,278.8
2003-03,279.8
2003-02,278.4
2003-01,276.0
2002-12,275.1
2002-11,274.7
2002-10,275.4
2002-09,274.5
2002-08,272.4
2002-07,272.3
2002-06,273.2
2002-05,273.6
2002-04,272.9
2002-03,271.8
2002-02,269.4
2002-01,268.8
2001-12,269.5
2001-11,269.2
2001-10,269.1
2001-09,269.9
2001-08,267.6
2001-07,266.9
2001-06,268.3
2001-05,268.7
2001-04,266.9
2001-03,264.6
2001-02,262.6
2001-01,261.7
2000-12,262.5
2000-11,262.7
2000-10,262.6
2000-09,262.0
2000-08,260.2
2000-07,260.0
2000-06,261.2
2000-05,261.3
2000-04,260.0
2000-03,259.9
2000-02,258.7
2000-01,257.5
1999-12,259.6
1999-11,259.0
1999-10,259.7
1999-09,259.4
1999-08,257.6
1999-07,257.6
1999-06,258.7
1999-05,258.3
1999-04,257.9
1999-03,257.3
1999-02,256.3
1999-01,256.2
1998-12,256.2
1998-11,256.7
1998-10,257.3
1998-09,256.8
1998-08,255.7
1998-07,257.0
1998-06,257.6
1998-05,258.1
1998-04,257.7
1998-03,257.0
1998-02,256.6
1998-01,256.9
1997-12,259.1
1997-11,259.2
1997-10,259.6
1997-09,259.8
1997-08,257.4
1997-07,257.3
1997-06,257.4
1997-05,257.0
1997-04,257.0
1997-03,255.2
1997-02,254.2
1997-01,254.6
1996-12,254.9
1996-11,255.3
1996-10,255.9
1996-09,256.0
1996-08,254.5
1996-07,255.7
1996-06,256.3
1996-05,257.3
1996-04,257.6
1996-03,257.0
1996-02,255.8
1996-01,255.6
1995-12,256.0
1995-11,256.8
1995-10,256.9
1995-09,256.2
1995-08,254.5
1995-07,254.8
1995-06,255.1
1995-05,255.3
1995-04,255.0
1995-03,253.3
1995-02,252.3
1995-01,251.3
1994-12,250.4
1994-11,250.8
1994-10,251.0
1994-09,250.7
1994-08,248.5
1994-07,248.4
1994-06,248.4
1994-05,248.3
1994-04,247.8
1994-03,246.8
1994-02,245.9
1994-01,245.1
1993-12,244.3
1993-11,245.3
1993-10,245.2
1993-09,244.5
1993-08,242.3
1993-07,241.9
1993-06,242.3
1993-05,243.1
1993-04,243.7
1993-03,242.7
1993-02,241.6
1993-01,241.0
1992-12,234.9
1992-11,234.0
1992-10,235.1
1992-09,234.6
1992-08,231.3
1992-07,231.2
1992-06,231.5
1992-05,232.0
1992-04,231.9
1992-03,231.3
1992-02,230.3
1992-01,230.2
1991-12,230.8
1991-11,231.1
1991-10,230.1
1991-09,229.2
1991-08,226.7
1991-07,227.1
1991-06,227.0
1991-05,227.3
1991-04,227.1
1991-03,225.8
1991-02,225.0
1991-01,218.9
1990-12,213.9
1990-11,214.1
1990-10,213.4
1990-09,212.0
1990-08,209.6
1990-07,208.2
1990-06,206.2
1990-05,206.4
1990-04,205.2
1990-03,205.4
1990-02,199.9
1990-01,199.0
1989-12,192.8
1989-11,192.2
1989-10,191.8
1989-09,190.2
1989-08,188.7
1989-07,187.9
1989-06,187.9
1989-05,187.3
1989-04,186.5
1989-03,184.7
1989-02,184.0
1989-01,183.0
1988-12,180.9
1988-11,180.5
1988-10,180.2
1988-09,178.8
1988-08,177.5
1988-07,177.1
1988-06,176.3
1988-05,175.8
1988-04,175.2
1988-03,173.7
1988-02,172.9
1988-01,171.6
1987-12,170.7
1987-11,170.7
1987-10,170.1
1987-09,169.4
1987-08,167.8
1987-07,166.9
1987-06,164.9
1987-05,165.2
1987-04,165.1
1987-03,164.7
1987-02,164.4
1987-01,164.4
1986-12,162.3
1986-11,161.9
1986-10,161.9
1986-09,161.3
1986-08,159.9
1986-07,160.1
1986-06,159.7
1986-05,159.7
1986-04,159.7
1986-03,158.7
1986-02,159.0
1986-01,158.9
1985-12,157.1
1985-11,156.5
1985-10,155.5
1985-09,154.5
1985-08,153.8
1985-07,153.8
1985-06,153.9
1985-05,154.5
1985-04,152.7
1985-03,152.1
1985-02,151.0
1985-01,149.6
1984-12,148.8
1984-11,146.4
1984-10,145.5
1984-09,144.8
1984-08,143.9
1984-07,142.8
1984-06,142.4
1984-05,142.8
1984-04,141.8
1984-03,140.9
1984-02,138.9
1984-01,139.4
1983-12,137.5
1983-11,136.4
1983-10,135.6
1983-09,134.5
1983-08,133.5
1983-07,132.9
1983-06,131.8
1983-05,131.1
1983-04,130.3
1983-03,129.3
1983-02,128.8
1983-01,129.1
1982-12,125.9
1982-11,125.6
1982-10,124.6
1982-09,122.9
1982-08,122.2
1982-07,121.9
1982-06,121.1
1982-05,120.7
1982-04,120.1
1982-03,119.3
1982-02,119.0
1982-01,117.4
1981-12,114.9
1981-11,115.4
1981-10,115.0
1981-09,114.3
1981-08,113.5
1981-07,112.6
1981-06,111.6
1981-05,111.2
1981-04,110.5
1981-03,109.8
1981-02,109.3
1981-01,107.2
1980-12,105.2
1980-11,104.8
1980-10,104.2
1980-09,102.7
1980-08,99.9
1980-07,99.3
1980-06,98.5
1980-05,98.2
1980-04,97.9
1980-03,97.2
1980-02,96.8
1980-01,95.3
