date,M,L,C,KD,S,V,MP,SD
2002-08,20.6,8.4,5.4,11.4,37.3,10.3,5.0,
2002-08,20.6,7.5,5.8,11.9,38.9,9.4,4.3,
2002-08,20.3,7.1,5.5,11.7,39.5,9.6,4.7,
2002-08,22.1,6.1,5.9,11.0,39.3,9.1,3.8,
2002-08,21.2,6.2,5.8,8.5,42.4,8.4,4.1,
2002-08,21.9,4.9,5.6,10.8,40.9,10.2,4.2,
2002-06,21.1,5.2,6.0,9.4,42.0,9.2,4.5,
2002-05,22.8,4.3,5.4,8.9,43.9,9.5,3.8,
2002-04,21.9,4.1,5.8,8.2,44.0,10.2,4.2,
2002-03,20.9,4.1,6.3,8.9,44.5,9.5,4.2,
2002-02,22.3,4.5,6.4,8.9,43.8,9.9,3.1,
2002-01,23.5,4.7,5.2,9.1,42.4,11.1,3.2,
2001-12,23.6,4.9,5.9,9.8,39.8,11.0,3.9,
2001-11,24.7,4.8,6.8,9.3,38.2,11.5,3.7,
2001-10,24.8,4.7,6.2,10.0,37.5,12.0,3.6,
2001-09,25.4,3.7,6.4,11.9,35.8,10.9,4.0,
2001-08,23.1,4.3,7.7,10.7,36.6,12.7,4.0,
2001-06,24.8,5.2,7.6,10.0,34.0,13.0,4.3,
2001-05,23.7,4.7,7.9,10.1,35.6,12.1,4.6,
2001-04,24.0,5.2,6.5,10.3,35.2,13.0,3.8,
2001-03,24.0,5.1,4.5,10.8,36.1,13.2,4.8,
2001-02,25.3,4.1,4.2,11.5,35.5,12.4,5.3,
2001-01,24.7,4.8,5.0,12.0,34.9,13.5,4.4,
2000-12,25.5,5.1,4.4,11.4,34.2,13.5,4.5,
2000-11,24.4,4.9,4.7,12.1,33.9,14.5,4.2,
2000-10,26.0,5.1,4.4,11.8,32.3,14.2,4.5,
2000-09,25.9,4.7,3.9,12.8,31.4,15.4,4.5,
2000-08,25.2,4.8,4.6,12.8,32.5,14.5,4.8,
2000-06,26.1,5.3,4.7,10.5,33.1,14.2,4.7,
2000-05,26.3,5.2,4.8,10.5,34.2,12.9,5.0,
2000-04,25.4,6.1,4.5,10.9,33.6,13.3,5.1,
2000-03,25.5,5.0,5.0,10.9,33.5,13.4,5.3,
2000-02,25.4,4.5,4.9,10.6,35.0,13.4,5.0,
2000-01,25.7,5.0,3.7,12.1,32.3,13.7,6.4,
1999-12,26.2,5.3,4.0,11.0,34.5,13.2,5.3,
1999-11,25.6,5.2,5.0,10.5,33.5,13.1,5.6,
1999-10,25.8,4.7,5.1,11.0,33.2,13.3,5.1,
1999-09,26.2,5.1,4.5,11.5,33.9,12.8,4.8,
1999-08,24.1,5.6,4.1,11.9,36.8,12.4,4.3,
1999-06,25.6,5.6,4.2,11.2,31.8,14.6,5.7,
1999-05,26.1,4.8,4.0,12.6,31.4,14.6,5.0,
1999-04,25.0,4.5,5.5,13.2,33.1,12.2,5.5,
1999-03,25.4,4.2,4.9,13.9,33.4,11.9,4.7,
1999-02,23.8,4.9,4.5,13.1,35.5,11.3,5.9,
1999-01,24.8,3.8,5.0,11.0,36.0,12.0,5.8,
1998-12,25.4,4.7,4.8,10.6,35.2,11.5,5.4,
1998-11,23.9,4.4,4.8,11.6,36.3,12.2,5.3,
1998-10,22.9,5.3,4.7,11.1,36.1,12.3,5.7,
1998-09,24.0,5.0,4.5,10.5,38.3,10.0,5.0,
1998-08,26.1,6.7,6.3,7.0,39.1,9.7,4.5,
1998-06,27.8,6.8,5.4,5.0,38.4,9.5,5.9,
1998-05,28.5,6.4,6.2,4.7,36.7,10.3,5.7,
1998-04,26.8,6.9,6.5,5.2,37.9,9.5,5.7,
1998-03,27.5,7.2,5.9,5.6,37.4,9.7,5.7,
1998-02,28.4,6.5,5.9,4.7,37.6,9.4,5.9,
1998-01,29.8,6.5,5.7,4.2,36.9,9.5,6.0,
1997-12,30.4,6.7,6.1,4.3,37.4,9.4,5.0,
1997-11,31.1,6.7,5.7,4.9,35.3,8.6,6.4,
1997-10,32.3,6.1,5.8,4.1,35.9,8.8,6.0,
1997-09,34.7,5.7,5.3,3.7,35.1,9.0,5.7,
1997-08,34.1,6.7,6.0,3.4,32.7,10.3,5.9,
1997-06,31.7,6.0,5.9,3.7,33.7,10.5,7.2,
1997-05,33.7,5.4,5.4,4.1,31.3,11.5,7.5,
1997-04,35.3,5.6,5.7,4.0,29.5,11.8,7.1,
1997-03,34.0,6.1,5.9,4.5,27.6,13.5,7.3,
1997-02,30.9,6.1,6.3,4.4,29.1,13.7,7.5,
1997-01,29.1,5.5,7.6,4.7,29.2,14.4,7.9,
1996-12,29.1,5.8,7.0,4.6,29.6,14.7,7.8,
1996-11,26.4,6.1,6.6,4.7,32.7,13.4,8.1,
1996-10,27.3,6.3,6.8,4.7,33.9,11.6,7.6,
1996-09,26.1,6.8,7.1,4.6,35.0,11.9,7.0,
1996-08,27.1,6.6,7.5,3.1,34.8,12.2,7.6,
1996-06,27.6,5.7,7.0,2.8,34.6,13.2,8.1,
1996-05,25.8,6.2,6.0,3.2,36.1,13.2,8.4,
1996-04,26.6,5.6,6.5,3.2,38.4,11.1,7.6,
1996-03,27.7,5.4,6.6,3.1,37.6,11.8,6.8,
1996-02,29.6,5.6,6.5,2.8,33.0,13.6,8.0,
1996-01,30.6,4.9,6.3,3.4,32.2,12.2,9.7,
1995-12,30.4,5.5,6.6,2.5,30.4,13.6,9.9,
1995-11,27.4,5.6,6.7,2.4,31.0,13.5,13.0,
1995-10,25.6,5.2,7.3,2.8,34.6,12.0,11.6,
1995-09,24.8,5.9,7.3,3.5,36.0,11.1,10.2,
1995-08,27.0,6.2,7.0,3.0,37.7,12.1,6.0,
1995-06,26.4,7.1,8.0,3.2,33.5,15.0,5.8,
1995-05,26.6,6.9,8.3,3.2,33.0,14.9,5.5,
1995-04,26.2,7.6,7.8,3.3,37.4,10.1,5.7,
1995-03,25.2,8.0,7.7,2.9,41.0,8.1,5.3,
1995-02,24.8,7.4,7.3,3.2,40.2,9.1,5.8,
1995-01,25.3,5.8,7.6,3.1,42.9,8.2,5.8,
1994-12,24.4,6.4,7.8,3.8,44.2,6.8,5.0,
1994-11,25.1,6.7,7.9,3.2,43.7,6.0,5.9,
1994-10,24.2,6.6,7.4,3.1,46.3,5.3,5.5,
1994-09,21.0,7.0,7.8,5.3,46.7,4.9,4.8,
1994-08,21.2,6.0,8.3,4.5,50.6,4.1,3.8,
1994-06,22.4,6.6,7.7,4.1,50.4,3.8,2.9,
1994-05,21.3,6.4,7.3,4.3,50.4,4.6,2.9,
1994-04,22.1,6.8,8.6,4.2,48.7,3.5,2.9,
1994-03,21.4,6.7,7.7,4.3,48.3,4.3,3.0,
1994-02,21.0,6.2,7.6,4.6,49.0,3.9,2.9,
1994-01,20.6,6.3,6.9,4.9,49.8,3.9,2.9,
1993-12,20.3,7.5,6.4,4.6,48.9,3.9,3.2,
1993-11,20.0,6.8,6.3,5.0,48.9,3.9,3.5,
1993-10,20.9,7.2,6.9,4.3,50.0,3.3,2.4,
1993-09,20.4,6.4,7.3,4.5,49.7,2.8,1.9,
1993-08,18.8,7.6,8.0,4.0,49.6,3.4,2.1,
1993-06,19.2,6.1,8.4,3.7,49.2,4.2,2.4,
1993-05,18.9,6.9,7.5,4.7,49.4,3.2,2.9,
1993-04,18.7,7.6,6.0,4.5,49.3,3.4,3.2,
1993-02,18.5,6.1,6.9,5.6,48.8,3.7,2.2,
1993-03,19.0,7.3,6.7,4.3,48.7,3.8,2.4,
1993-01,19.5,5.6,6.1,4.6,50.4,3.4,2.3,
1992-12,19.1,5.7,6.0,4.7,48.4,3.4,2.0,
1992-11,19.8,6.8,6.5,4.6,48.0,3.3,1.7,
1992-10,20.8,6.6,7.6,4.0,43.9,3.8,3.4,
1992-09,18.7,6.4,6.8,4.7,46.7,3.0,3.1,
1992-08,20.4,6.4,7.1,4.6,43.6,3.0,3.8,
1992-06,21.2,6.3,7.1,5.3,42.3,3.0,3.2,
1992-05,19.8,5.5,7.0,5.5,43.6,2.9,3.7,
1992-04,21.7,6.3,6.1,5.3,43.8,3.6,3.8,
1992-03,22.5,7.3,5.9,6.2,42.4,3.6,3.1,
1992-02,22.4,8.7,6.4,6.2,41.4,3.4,2.9,
1992-01,24.4,8.2,6.4,6.3,40.9,3.5,3.5,
1991-12,23.4,8.0,7.4,6.3,40.9,4.0,3.7,
1991-11,24.4,8.5,8.3,6.0,37.6,4.3,3.6,
1991-10,22.2,9.0,8.0,7.3,38.8,4.0,3.6,
1991-09,21.7,10.8,8.25,7.65,36.8,5.05,3.15,
1991-08,20.6,11.35,8.75,8.0,36.35,5.4,3.05,
1991-06,21.5,10.3,8.1,8.4,33.5,5.5,3.3,
1991-05,21.7,10.1,9.7,7.7,30.2,5.7,3.1,
1991-04,23.0,11.3,8.6,7.7,28.7,7.0,3.7,
1991-03,25.0,11.4,9.5,8.4,30.7,6.3,3.3,
1991-02,25.9,13.0,7.9,6.4,30.7,7.1,3.7,
1991-01,23.8,13.8,11.2,6.9,31.7,6.5,3.6,
1990-12,25.9,13.2,8.9,6.6,31.8,5.9,4.2,
1990-11,25.5,14.1,9.0,6.4,32.2,6.8,5.3,
1990-10,27.0,12.0,10.2,6.0,32.4,6.9,4.4,
1990-09,25.8,14.1,10.7,4.6,32.0,7.7,4.5,
1990-08,24.9,12.9,12.1,4.7,34.1,6.4,3.9,
1990-06,25.1,12.6,10.6,3.5,33.7,7.9,5.7,
1990-05,25.4,13.4,10.2,3.8,33.3,7.2,6.0,
1990-04,25.5,13.3,11.1,3.7,32.6,7.1,5.7,
1990-03,24.1,12.2,11.0,3.3,35.3,7.7,6.2,
1990-02,23.4,13.5,11.4,3.6,33.6,8.7,5.1,
1990-01,25.5,13.1,10.1,3.5,34.0,6.9,6.0,
1989-12,23.9,12.9,10.1,2.9,35.6,8.2,6.4,
1989-11,23.0,14.0,10.7,3.0,36.9,6.5,5.7,
1989-10,20.0,13.5,10.8,2.9,39.4,6.1,6.9,
1989-09,21.3,13.5,11.1,2.9,38.1,6.2,6.4,
1989-08,20.6,12.8,12.7,2.9,38.6,6.4,5.5,
1989-06,19.1,12.8,11.5,3.3,40.2,7.0,6.0,
1989-05,18.8,12.0,12.2,2.7,39.8,7.7,6.6,
1989-04,18.4,12.4,11.1,3.1,42.7,5.7,6.3,
1989-03,18.9,12.6,10.9,2.8,42.8,5.5,6.0,
1989-02,18.3,12.9,12.0,3.4,42.3,5.3,5.4,
1989-01,19.0,11.5,11.5,2.5,44.3,5.6,5.1,
1988-12,17.8,12.5,12.8,2.8,43.5,4.7,5.4,
1988-11,17.5,11.8,13.1,2.7,43.9,4.8,5.8,
1988-10,17.1,12.0,12.5,3.1,44.6,4.7,5.5,
1988-08,15.7,17.0,8.4,2.3,44.9,3.2,8.1,
1988-06,18.2,18.1,8.9,1.0,44.8,4.2,4.6,
1988-05,20.4,15.2,7.9,1.0,44.7,3.9,6.5,
1988-04,18.4,16.4,8.6,1.1,45.9,3.3,6.0,
1988-03,17.3,16.4,8.3,2.2,46.1,3.5,5.8,
1988-02,17.8,16.0,8.4,1.3,48.6,2.8,4.9,
1988-01,17.0,18.6,9.9,1.2,44.2,3.7,4.9,
1987-12,20.2,17.2,9.0,0.9,42.5,3.6,6.5,
1987-11,18.1,15.2,9.0,1.2,46.0,4.1,6.2,
1987-10,21.0,16.1,7.7,1.2,44.2,3.7,5.9,
1987-09,18.7,15.7,7.5,1.0,45.8,4.6,6.3,
1987-08,17.1,16.5,9.0,1.1,45.7,4.1,5.9,
1987-06,18.1,15.8,8.9,1.2,44.3,5.0,6.5,
1987-05,18.1,15.5,8.7,1.0,44.5,3.9,8.1,
1987-04,16.8,17.0,8.3,1.5,45.9,4.2,5.8,
1987-03,18.5,17.1,9.4,1.4,45.3,3.6,4.5,
1987-02,18.1,17.6,9.4,1.2,45.1,4.5,3.9,
1987-01,20.2,17.7,8.6,1.9,44.9,3.5,3.0,
1986-11,20.0,18.0,8.0,1.0,46.5,4.5,,
1986-10,20.5,17.5,8.0,2.0,46.0,4.5,,
1986-09,21.5,17.0,9.0,1.0,46.5,4.0,,
1986-08,20.0,19.0,9.0,1.5,45.0,3.5,,
1986-06,17.0,18.5,10.5,2.0,45.5,4.5,,
1986-05,17.0,18.0,10.0,1.5,48.0,4.0,,
1986-04,15.5,22.0,7.5,1.5,47.0,5.0,,
1986-03,16.0,20.5,8.0,1.5,48.5,4.5,,
1986-02,18.0,24.0,7.5,1.5,42.5,5.0,,
1985-12,18.5,23.0,7.0,1.0,45.0,4.5,,
1985-11,18.5,24.0,6.0,2.0,44.0,4.0,,
1985-10,19.0,23.5,6.5,1.5,43.0,4.5,,
1985-09,24.25,15.75,8.5,1.25,44.75,3.75,,
1985-08,28.5,8.5,10.0,2.0,45.0,5.0,,
1985-06,30.0,7.5,9.0,2.5,43.5,5.5,,
1985-05,30.5,7.0,9.0,2.0,44.5,5.0,,
1985-04,28.5,8.5,10.5,3.0,43.0,5.5,,
1985-03,31.0,8.0,9.0,4.0,42.0,4.5,,
1985-02,30.0,9.0,10.0,2.5,41.5,4.5,,
1985-01,31.0,9.5,9.0,4.0,40.5,5.0,,
1984-12,29.0,10.5,12.0,2.5,39.0,6.0,,
1984-11,28.5,9.0,11.5,3.5,40.5,5.0,,
1984-10,27.0,9.0,12.5,3.5,42.5,4.0,,
1984-09,28.0,8.0,12.5,2.5,43.0,4.5,,
1984-08,28.0,8.0,13.0,0.0,42.5,5.0,,
1984-06,26.5,9.5,13.0,0.0,43.0,5.0,,
1984-05,26.5,8.0,13.0,0.0,43.5,5.5,,
1984-04,27.0,8.0,13.5,0.0,43.5,5.5,,
1984-03,27.5,7.5,13.5,0.0,44.5,4.5,,
1984-02,28.0,9.0,13.5,0.0,42.5,4.0,,
1984-01,29.5,9.0,12.0,0.0,42.5,4.5,,
1983-12,30.0,9.5,11.5,0.0,41.0,5.5,,
1983-11,28.0,10.5,13.0,0.0,41.0,5.0,,
1983-10,29.5,8.0,14.0,0.0,40.0,5.0,,
1983-09,28.5,6.0,15.0,0.0,42.5,5.5,,
1983-08,29.5,5.5,14.5,0.0,42.0,5.0,,
1983-06,29.0,4.5,13.0,0.0,44.0,5.0,,
1983-05,29.0,4.0,13.0,0.0,45.0,5.5,,
1983-04,29.5,4.0,13.5,0.0,45.0,5.0,,
1983-03,30.0,4.5,14.0,0.0,44.5,5.0,,
1983-02,29.0,4.0,12.0,0.0,46.0,5.5,,
1982-12,28.0,5.5,13.0,0.0,45.0,5.5,,
1982-11,27.0,5.0,13.5,0.0,45.5,5.0,,
1982-10,25.5,5.0,14.0,0.0,46.5,5.0,,
1982-08,27.5,7.0,11.0,0.0,47.0,4.0,,
1982-06,25.5,8.5,11.5,0.0,47.0,3.0,,
1982-05,25.5,8.0,10.5,0.0,46.0,5.0,,
1982-04,25.5,7.0,10.5,0.0,48.5,4.0,,
1982-03,25.0,7.5,10.5,0.0,49.5,3.5,,
1982-02,28.0,7.5,9.0,0.0,47.5,4.5,,
1982-01,28.0,7.0,11.0,0.0,46.5,4.0,,
1981-12,28.0,6.0,11.0,0.0,47.0,4.5,,
1981-11,27.0,5.5,10.5,0.0,50.0,3.5,,
1981-10,26.0,5.5,10.5,0.0,50.5,4.0,,
1981-09,25.5,6.0,10.0,0.0,50.5,5.5,,
1981-08,26.5,6.0,11.0,0.0,49.5,4.0,,
1981-06,26.5,6.0,10.5,0.0,50.0,5.5,,
1981-05,25.5,6.0,10.5,0.0,51.5,4.5,,
1981-04,24.5,7.0,12.0,0.0,48.5,6.0,,
1981-03,22.5,8.0,12.5,0.0,50.0,5.5,,
1981-02,22.5,7.5,13.0,0.0,50.5,5.0,,
1981-01,22.5,7.0,12.0,0.0,50.5,6.0,,
1980-12,25.0,8.0,12.0,0.0,47.0,5.0,,
1980-11,23.0,7.0,14.0,0.0,49.5,4.5,,
1980-10,24.0,6.5,12.5,0.0,49.5,5.5,,
1980-09,22.5,7.0,14.0,0.0,49.0,6.5,,
1980-08,24.0,8.0,13.0,0.0,48.0,6.0,,
1980-06,25.0,7.0,14.5,0.0,46.5,5.0,,
1980-05,23.5,7.0,15.5,0.0,46.5,6.5,,
1980-04,24.5,7.0,16.5,0.0,44.5,6.0,,
1980-03,26.0,6.5,17.0,0.5,42.5,7.0,,
1980-02,24.5,8.0,16.0,1.0,42.5,7.5,,
1980-01,24.0,8.5,16.0,0.5,43.5,7.0,,
1979-12,22.0,9.5,16.0,1.5,44.5,6.0,,
1979-11,23.5,8.5,17.0,1.0,43.5,6.0,,
1979-10,22.5,9.5,17.5,1.0,43.5,5.5,,
1979-08,19.0,12.0,16.0,1.0,43.5,5.0,,
1979-06,18.0,15.5,16.0,1.5,43.0,5.0,,
1979-05,17.5,16.5,17.0,1.0,43.5,4.0,,
1979-04,16.5,15.5,19.0,1.0,43.0,4.0,,
1979-03,15.0,18.5,17.0,1.5,42.0,5.0,,
1979-02,15.5,15.0,17.5,1.0,44.5,5.5,,
1979-01,16.0,16.0,16.0,1.0,46.5,4.0,,
1978-12,14.0,15.0,17.0,1.0,47.0,5.0,,
1978-11,14.0,15.5,17.5,1.0,46.5,4.5,,
1978-10,16.0,14.0,17.0,1.0,46.5,5.0,,
1978-09,17.0,11.0,15.5,1.0,50.5,4.5,,
1978-08,16.5,10.5,17.5,1.5,48.5,4.0,,
1978-06,15.0,11.5,18.5,1.5,48.5,4.5,,
1978-05,15.5,12.5,18.5,1.0,47.5,4.5,,
1978-04,16.0,12.0,18.5,1.0,48.0,4.0,,
1978-03,16.5,12.0,18.5,1.5,46.0,4.5,,
1978-02,15.5,10.5,19.0,1.5,47.5,5.5,,
1978-01,17.0,9.0,20.0,1.5,48.0,4.0,,
1977-11,16.5,10.0,20.0,1.0,47.5,4.5,,
1977-10,15.5,10.5,20.5,1.0,47.0,4.5,,
1977-08,16.5,9.5,21.0,1.0,47.5,4.0,,
1977-06,17.0,9.5,19.0,1.0,49.0,3.5,,
1977-05,16.5,10.0,20.0,1.0,48.5,3.0,,
1977-04,15.5,10.5,20.5,1.0,49.0,2.5,,
1977-03,15.5,10.0,21.0,1.5,47.5,3.5,,
1977-02,15.5,11.0,22.0,1.0,46.0,4.0,,
1977-01,16.5,10.5,22.5,1.0,44.5,4.5,,
1976-12,16.0,12.0,22.0,1.5,44.0,4.0,,
1976-11,15.0,11.0,23.5,1.0,44.5,5.0,,
1976-10,15.0,12.0,23.5,1.5,43.0,4.5,,
1976-08,17.0,12.0,22.0,1.5,42.5,4.5,,
1976-06,19.0,13.0,21.5,1.5,40.5,4.0,,
1976-05,17.5,12.5,23.0,2.0,39.5,4.5,,
1976-04,19.5,12.0,22.5,2.0,38.5,4.5,,
1976-03,19.0,12.5,19.5,1.5,42.5,4.0,,
1976-02,18.0,11.5,20.0,1.5,44.0,4.0,,
1976-01,17.5,11.0,21.0,2.0,44.0,3.5,,
1975-11,18.5,8.0,23.0,2.0,43.0,4.5,,
1975-10,17.5,7.5,23.0,2.0,44.5,5.0,,
1975-09,15.5,8.5,25.5,2.0,43.5,4.0,,
1975-06,16.5,7.0,26.0,2.0,42.5,5.5,,
1975-05,17.0,7.0,23.0,2.0,44.5,5.5,,
1975-03,17.0,6.0,24.5,2.5,45.0,4.5,,
1975-02,16.5,6.5,24.0,2.0,45.0,5.0,,
1975-01,16.0,8.0,23.0,2.5,45.0,5.0,,
1974-12,17.0,7.5,23.5,2.0,44.5,5.0,,
1974-11,16.5,7.5,24.5,1.5,45.0,4.5,,
1974-10,15.0,8.0,25.0,2.0,44.5,5.0,,
1974-09,15.5,8.0,24.5,2.0,44.0,5.5,,
1974-06,17.0,8.0,23.0,2.0,44.0,5.0,,
1974-05,15.5,6.5,26.5,2.0,43.0,6.0,,
1974-04,16.0,6.5,26.5,2.0,43.5,5.0,,
1974-03,16.0,6.5,28.0,1.5,42.5,5.5,,
1974-01,15.0,6.5,29.0,2.0,40.5,6.0,,
1973-12,14.5,7.0,28.0,2.5,42.5,5.0,,
1973-11,14.0,7.5,28.5,2.0,41.5,6.0,,
1973-10,14.0,8.0,27.5,1.5,43.0,5.5,,
1973-08,14.5,11.0,25.0,2.0,41.0,5.5,,
1973-06,15.0,10.0,26.0,2.5,41.0,5.0,,
1973-05,14.0,10.5,28.0,1.5,40.0,5.5,,
1973-04,14.0,10.0,28.0,1.5,41.0,4.5,,
1973-03,12.5,12.0,27.0,1.5,41.5,4.5,,
1973-02,11.5,13.0,27.0,1.0,43.0,4.0,,
1973-01,11.0,12.5,28.0,1.5,43.0,3.5,,
1972-12,10.5,14.0,27.5,2.0,41.0,4.5,,
1972-11,10.0,13.5,28.0,1.5,41.0,5.0,,
1972-10,10.0,12.5,29.0,1.5,41.5,5.0,,
1972-09,10.0,12.0,28.5,1.5,42.5,5.0,,
1972-06,10.5,13.5,29.0,2.0,39.0,5.5,,
1972-04,10.0,14.0,28.0,2.0,41.0,4.5,,
1972-02,10.5,13.0,29.0,2.0,39.5,5.5,,
1972-01,10.0,14.0,26.0,2.0,42.0,5.5,,
1971-11,10.0,16.5,22.5,2.5,43.0,5.0,,
1971-10,10.0,17.5,22.5,2.0,42.5,4.5,,
1971-09,11.0,15.5,22.0,2.5,43.5,5.0,,
1971-06,11.5,16.0,21.5,2.0,43.0,5.0,,
1971-03,10.5,15.0,23.5,1.5,44.0,5.0,,
1971-01,9.0,16.0,23.5,2.0,43.5,5.5,,
1970-12,10.0,15.5,22.0,2.0,44.5,5.5,,
1970-11,10.0,16.0,22.5,2.0,44.0,5.0,,
1970-10,10.5,16.5,21.5,1.5,45.5,4.0,,
1970-08,10.5,17.5,19.0,1.5,48.5,2.0,,
1970-06,11.5,17.0,17.5,1.0,50.0,2.5,,
1970-05,11.5,18.0,16.0,1.0,50.0,3.0,,
1970-04,11.5,17.0,17.0,1.0,50.5,2.5,,
1970-03,10.0,17.0,17.5,1.5,51.0,2.5,,
1970-02,10.0,17.0,18.5,1.0,50.5,2.5,,
1970-01,10.0,16.0,19.5,1.0,50.0,3.0,,
1969-12,10.0,15.0,16.5,1.0,54.0,3.0,,
1969-11,11.0,15.0,17.0,1.5,53.0,2.0,,
1969-10,11.5,15.0,17.5,1.5,52.0,2.0,,
1969-09,11.5,13.5,18.0,1.0,54.0,2.0,,
1969-08,13.0,13.5,18.5,0.5,52.5,2.0,,
1969-06,12.5,13.5,18.0,0.5,52.5,2.5,,
1969-05,12.5,14.0,19.5,0.5,50.5,3.0,,
1969-04,12.5,14.0,19.0,1.0,51.5,1.5,,
1969-03,12.5,16.0,17.5,1.0,50.5,2.5,,
1969-02,12.0,14.0,18.0,1.0,52.5,2.0,,
1969-01,14.0,13.0,18.0,0.5,51.5,3.0,,
1968-12,14.0,13.0,17.5,1.0,51.5,3.5,,
1968-11,14.0,12.5,19.0,1.0,50.5,2.5,,
1968-10,14.5,12.5,19.5,1.0,50.5,2.0,,
1968-09,14.5,16.0,17.0,1.5,46.0,5.0,,
1968-08,13.5,19.0,14.0,1.0,47.5,4.0,,
1968-06,15.5,20.0,14.0,1.0,44.0,5.5,,
1968-05,14.5,19.5,14.0,1.5,45.0,5.0,,
1968-04,16.0,18.0,16.0,1.5,42.5,5.5,,
1968-03,15.0,20.5,14.5,1.0,43.0,6.0,,
1968-02,15.5,20.0,14.0,1.5,43.0,6.0,,
1968-01,17.0,18.5,15.0,1.0,42.5,6.0,,
1967-12,17.5,20.5,14.5,0.5,42.5,5.0,,
1967-11,16.0,19.5,15.0,1.5,42.0,6.0,,
1967-10,16.5,19.0,17.0,1.0,41.5,4.5,,
1967-09,16.5,19.0,16.5,1.0,41.5,6.0,,
1967-08,15.5,21.5,14.5,1.5,42.5,5.0,,
1967-06,16.5,20.0,15.5,1.0,43.0,5.0,,
1967-05,16.5,20.5,14.0,1.0,42.0,6.0,,
1967-04,16.0,20.0,15.0,1.0,42.5,5.5,,
1967-03,16.0,20.5,16.0,1.0,40.5,6.0,,
